freq_hz,angle_deg,spl_db
6000.43936394,-22.5,91.3053836114
6000.43936394,-20,92.3151223822
6000.43936394,-17.5,92.5331169922
6000.43936394,-15,92.3101437647
6000.43936394,-12.5,92.5276774721
6000.43936394,-10,93.1887298445
6000.43936394,-7.5,93.6765942233
6000.43936394,-5,93.4873304795
6000.43936394,-2.5,92.7375061896
6000.43936394,0,92.2910107135
6000.43936394,2.5,92.7375061896
6000.43936394,5,93.4873304795
6000.43936394,7.5,93.6765942233
6000.43936394,10,93.1887298445
6000.43936394,12.5,92.5276774721
6000.43936394,15,92.3101437647
6000.43936394,17.5,92.5331169922
6000.43936394,20,92.3151223822
6000.43936394,22.5,91.3053836114
6000.43936394,25,90.1626437883
6000.43936394,27.5,89.1955689143
6000.43936394,30,87.4576712976
6000.43936394,32.5,83.953299929
6000.43936394,35,79.2722471987
6000.43936394,37.5,76.5567365284
6000.43936394,40,77.8157151382
6000.43936394,42.5,81.2193999289
6000.43936394,45,81.1873914938
6480.85933697,-45,78.0069822561
6480.85933697,-42.5,70.9702434732
6480.85933697,-40,73.5309422113
6480.85933697,-37.5,79.6243268637
6480.85933697,-35,83.730011384
6480.85933697,-32.5,85.211631677
6480.85933697,-30,85.4191801493
6480.85933697,-27.5,85.7781420478
6480.85933697,-25,86.3612646265
6480.85933697,-22.5,86.8070438802
6480.85933697,-20,86.9177339788
6480.85933697,-17.5,87.7059156032
6480.85933697,-15,88.7389767851
6480.85933697,-12.5,89.3429448522
6480.85933697,-10,90.1132908678
6480.85933697,-7.5,91.0595774509
6480.85933697,-5,91.4599952516
6480.85933697,-2.5,91.2364450012
6480.85933697,0,91.0449053773
6480.85933697,2.5,91.2364450012
6480.85933697,5,91.4599952516
6480.85933697,7.5,91.0595774509
6480.85933697,10,90.1132908678
6480.85933697,12.5,89.3429448522
6480.85933697,15,88.7389767851
6480.85933697,17.5,87.7059156032
6480.85933697,20,86.9177339788
6480.85933697,22.5,86.8070438802
6480.85933697,25,86.3612646265
6480.85933697,27.5,85.7781420478
6480.85933697,30,85.4191801493
6480.85933697,32.5,85.211631677
6480.85933697,35,83.730011384
6480.85933697,37.5,79.6243268637
6480.85933697,40,73.5309422113
6480.85933697,42.5,70.9702434732
6480.85933697,45,78.0069822561
6999.74371844,-45,71.5559126473
6999.74371844,-42.5,78.1192351481
6999.74371844,-40,71.3785405642
6999.74371844,-37.5,74.5364283033
6999.74371844,-35,79.4107433082
6999.74371844,-32.5,80.5280020496
6999.74371844,-30,79.8688112258
6999.74371844,-27.5,76.630930804
6999.74371844,-25,84.9706775038
6999.74371844,-22.5,86.0175323557
6999.74371844,-20,83.6272441562
6999.74371844,-17.5,84.512095339
6999.74371844,-15,88.5768962606
6999.74371844,-12.5,90.2323385875
6999.74371844,-10,88.9793252092
6999.74371844,-7.5,87.6561627381
6999.74371844,-5,89.8831068663
6999.74371844,-2.5,93.1665894852
6999.74371844,0,94.4784596888
6999.74371844,2.5,93.1665894852
6999.74371844,5,89.8831068663
6999.74371844,7.5,87.6561627381
6999.74371844,10,88.9793252092
6999.74371844,12.5,90.2323385875
6999.74371844,15,88.5768962606
6999.74371844,17.5,84.512095339
6999.74371844,20,83.6272441562
6999.74371844,22.5,86.0175323557
6999.74371844,25,84.9706775038
6999.74371844,27.5,76.630930804
6999.74371844,30,79.8688112258
6999.74371844,32.5,80.5280020496
6999.74371844,35,79.4107433082
6999.74371844,37.5,74.5364283033
6999.74371844,40,71.3785405642
6999.74371844,42.5,78.1192351481
6999.74371844,45,71.5559126473
7560.17212784,-45,67.4237934566
7560.17212784,-42.5,74.1727258669
7560.17212784,-40,74.9478109094
7560.17212784,-37.5,75.7597652043
7560.17212784,-35,74.7351804462
7560.17212784,-32.5,75.2203113152
7560.17212784,-30,80.3183137341
7560.17212784,-27.5,82.6344663579
7560.17212784,-25,80.5582568393
7560.17212784,-22.5,82.9671935919
7560.17212784,-20,86.1470253491
7560.17212784,-17.5,87.7333517569
7560.17212784,-15,89.6206026717
7560.17212784,-12.5,91.5647628688
7560.17212784,-10,92.780729617
7560.17212784,-7.5,93.2892743156
7560.17212784,-5,93.2445454252
7560.17212784,-2.5,92.7812045075
7560.17212784,0,92.5009577704
7560.17212784,2.5,92.7812045075
7560.17212784,5,93.2445454252
7560.17212784,7.5,93.2892743156
7560.17212784,10,92.780729617
7560.17212784,12.5,91.5647628688
7560.17212784,15,89.6206026717
7560.17212784,17.5,87.7333517569
7560.17212784,20,86.1470253491
7560.17212784,22.5,82.9671935919
7560.17212784,25,80.5582568393
7560.17212784,27.5,82.6344663579
7560.17212784,30,80.3183137341
7560.17212784,32.5,75.2203113152
